Times,sig
0.087,-0.910604259422759
0.088,-1.4539679902225
0.089,-1.40684487404251
0.09,-0.587785252292477
0.091,0.233594089314812
0.092,0.287667210192099
0.093,-0.244143659563727
0.094,-0.549760184686018
0.095,-0.309016994374951
0.096,-0.067054255163515
0.097,-0.369016946587065
0.098,-0.894754117858116
0.099,-0.832211403823126
0.1,-3.91886975727153E-15
0.101,0.832211403823128
0.102,0.894754117858124
0.103,0.369016946587057
0.104,0.067054255163514
0.105,0.309016994374948
0.106,0.549760184686019
0.107,0.244143659563725
0.108,-0.287667210192097
0.109,-0.233594089314816
0.11,0.587785252292458
0.111,1.4068448740425
0.112,1.4539679902225
0.113,0.910604259422751
0.114,0.588877610774448
0.115,0.809016994374944
0.116,1.02596355750335
0.117,0.694671048042523
0.118,0.135406168172204
0.119,0.160355601594433
0.12,0.951056516295149
0.121,1.73800404542244
0.122,1.75170813502251
0.123,1.17375033331582
0.124,0.816391096426932
0.125,1
0.126,1.17966236042961
0.127,0.810479069313144
0.128,0.212866366434877
0.129,0.199162276834818
0.13,0.95105651629516
0.131,1.69919737018206
0.132,1.67424793675983
0.133,1.0579423120452
0.134,0.662692293500675
0.135,0.80901699437495
0.136,0.95214887477713
0.137,0.547332995420071
0.138,-0.084873778365127
0.139,-0.131996894545118
0.14,0.587785252292488
0.141,1.30524767927281
0.142,1.25117455839553
0.143,0.607414923566406
0.144,0.186488920683335
0.145,0.309016994374948
0.146,0.430325519166197
0.147,0.005745682584392
0.148,-0.644087650729507
0.149,-0.70663036476451
0.15,-1.58016575928204E-14
0.151,0.706630364764496
0.152,0.644087650729513
0.153,-0.005745682584369
0.154,-0.430325519166194
0.155,-0.309016994374944
0.156,-0.186488920683337
0.157,-0.607414923566413
0.158,-1.25117455839552
0.159,-1.30524767927282
0.16,-0.587785252292457
0.161,0.131996894545114
0.162,0.084873778365133
0.163,-0.547332995420064
0.164,-0.95214887477713
0.165,-0.809016994374941
0.166,-0.662692293500673
0.167,-1.0579423120452
0.168,-1.67424793675983
0.169,-1.69919737018206
0.17,-0.951056516295128
0.171,-0.199162276834823
0.172,-0.212866366434873
0.173,-0.810479069313151
0.174,-1.17966236042961
0.175,-1
0.176,-0.816391096426931
0.177,-1.1737503333158
0.178,-1.75170813502249
0.179,-1.73800404542245
0.18,-0.95105651629516
0.181,-0.160355601594449
0.182,-0.135406168172199
0.183,-0.694671048042516
0.184,-1.02596355750335
0.185,-0.809016994374947
0.186,-0.588877610774448
0.187,-0.910604259422745
0.188,-1.4539679902225
0.189,-1.4068448740425
0.19,-0.587785252292491
0.191,0.23359408931481
0.192,0.2876672101921
0.193,-0.244143659563731
0.194,-0.549760184686017
0.195,-0.309016994374952
0.196,-0.067054255163515
0.197,-0.369016946587063
0.198,-0.894754117858119
0.199,-0.832211403823121
0.2,-7.83773951454306E-15
0.201,0.832211403823125
0.202,0.894754117858117
0.203,0.369016946587061
0.204,0.067054255163516
0.205,0.309016994374953
0.206,0.549760184686017
0.207,0.244143659563714
0.208,-0.287667210192112
0.209,-0.233594089314818
0.21,0.587785252292432
0.211,1.40684487404249
0.212,1.45396799022251
0.213,0.910604259422767
0.214,0.588877610774447
0.215,0.809016994374942
0.216,1.02596355750336
0.217,0.694671048042525
0.218,0.135406168172205
0.219,0.160355601594421
0.22,0.951056516295124
0.221,1.73800404542243
0.222,1.75170813502251
0.223,1.1737503333158
0.224,0.816391096426932
0.225,0.999999999999999
0.226,1.17966236042961
0.227,0.810479069313133
0.228,0.21286636643487
0.229,0.199162276834806
0.23,0.951056516295135
0.231,1.69919737018206
0.232,1.67424793675982
0.233,1.05794231204521
0.234,0.662692293500675
0.235,0.809016994374949
0.236,0.952148874777128
0.237,0.547332995420059
0.238,-0.084873778365116
0.239,-0.13199689454513
0.24,0.587785252292463
0.241,1.30524767927281
0.242,1.25117455839553
0.243,0.607414923566408
0.244,0.186488920683342
0.245,0.30901699437494
0.246,0.430325519166197
0.247,0.005745682584393
0.248,-0.644087650729504
0.249,-0.706630364764502
0.25,2.08561344237003E-15
0.251,0.706630364764504
0.252,0.644087650729504
0.253,-0.005745682584366
0.254,-0.430325519166193
0.255,-0.309016994374953
0.256,-0.186488920683338
0.257,-0.607414923566407
0.258,-1.25117455839553
0.259,-1.30524767927281
0.26,-0.587785252292461
0.261,0.13199689454513
0.262,0.084873778365135
0.263,-0.547332995420061
0.264,-0.95214887477713
0.265,-0.80901699437495
0.266,-0.662692293500675
0.267,-1.05794231204521
0.268,-1.67424793675984
0.269,-1.69919737018206
0.27,-0.951056516295132
0.271,-0.199162276834825
0.272,-0.212866366434871
0.273,-0.810479069313135
0.274,-1.17966236042961
0.275,-0.999999999999998
0.276,-0.816391096426932
0.277,-1.17375033331583
0.278,-1.75170813502251
0.279,-1.73800404542243
0.28,-0.95105651629512
0.281,-0.160355601594441
0.282,-0.135406168172205
0.283,-0.694671048042526
0.284,-1.02596355750336
0.285,-0.809016994374941
0.286,-0.58887761077445
0.287,-0.910604259422769
0.288,-1.45396799022251
0.289,-1.40684487404248
0.29,-0.587785252292516
0.291,0.233594089314798
0.292,0.287667210192111
0.293,-0.244143659563717
0.294,-0.549760184686019
0.295,-0.309016994374955
0.296,-0.067054255163513
0.297,-0.369016946587037
0.298,-0.894754117858099
0.299,-0.832211403823145
0.3,-3.30728913446176E-14
0.301,0.832211403823113
0.302,0.894754117858125
0.303,0.369016946587074
0.304,0.067054255163513
0.305,0.309016994374946
0.306,0.549760184686018
0.307,0.244143659563757
0.308,-0.287667210192084
0.309,-0.23359408931483
0.31,0.587785252292493
0.311,1.40684487404249
0.312,1.45396799022251
0.313,0.910604259422754
0.314,0.58887761077445
0.315,0.809016994374933
0.316,1.02596355750336
0.317,0.694671048042541
0.318,0.135406168172216
0.319,0.16035560159445
0.32,0.951056516295184
0.321,1.73800404542246
0.322,1.75170813502252
0.323,1.17375033331584
0.324,0.816391096426933
0.325,0.999999999999991
0.326,1.17966236042961
0.327,0.810479069313149
0.328,0.212866366434862
0.329,0.199162276834835
0.33,0.951056516295194
0.331,1.69919737018209
0.332,1.67424793675985
0.333,1.05794231204522
0.334,0.662692293500676
0.335,0.809016994374941
0.336,0.95214887477713
0.337,0.547332995420048
0.338,-0.084873778365143
0.339,-0.131996894545104
0.34,0.587785252292522
0.341,1.3052476792728
0.342,1.25117455839554
0.343,0.607414923566423
0.344,0.186488920683337
0.345,0.309016994374944
0.346,0.430325519166192
0.347,0.005745682584355
0.348,-0.644087650729535
0.349,-0.706630364764476
0.35,-2.26596796680456E-14
0.351,0.706630364764493
0.352,0.644087650729513
0.353,-0.00574568258435
0.354,-0.43032551916619
0.355,-0.309016994374958
0.356,-0.186488920683333
0.357,-0.607414923566391
0.358,-1.25117455839552
0.359,-1.30524767927282
0.36,-0.587785252292486
0.361,0.131996894545118
0.362,0.084873778365146
0.363,-0.547332995420044
0.364,-0.952148874777126
0.365,-0.809016994374956
0.366,-0.662692293500672
0.367,-1.05794231204519
0.368,-1.67424793675983
0.369,-1.69919737018207
0.37,-0.951056516295157
0.371,-0.199162276834837
0.372,-0.21286636643486
0.373,-0.810479069313118
0.374,-1.17966236042961
0.375,-1.00000000000001
0.376,-0.81639109642693
0.377,-1.17375033331581
0.378,-1.7517081350225
0.379,-1.73800404542244
0.38,-0.951056516295189
0.381,-0.160355601594453
0.382,-0.135406168172196
0.383,-0.694671048042512
0.384,-1.02596355750336
0.385,-0.80901699437495
0.386,-0.588877610774449
0.387,-0.910604259422753
0.388,-1.4539679902225
0.389,-1.40684487404252
0.39,-0.587785252292499
0.391,0.233594089314806
0.392,0.287667210192103
0.393,-0.244143659563728
0.394,-0.549760184686017
0.395,-0.309016994374946
0.396,-0.067054255163515
0.397,-0.369016946587069
0.398,-0.894754117858122
0.399,-0.832211403823137
0.4,-1.56754790290861E-14
0.401,0.832211403823121
0.402,0.894754117858118
0.403,0.369016946587066
0.404,0.067054255163515
0.405,0.309016994374952
0.406,0.549760184686021
0.407,0.244143659563721
0.408,-0.287667210192073
0.409,-0.233594089314822
0.41,0.587785252292511
0.411,1.4068448740425
0.412,1.45396799022248
0.413,0.910604259422745
0.414,0.588877610774446
0.415,0.809016994374957
0.416,1.02596355750335
0.417,0.694671048042557
0.418,0.135406168172208
0.419,0.160355601594417
0.42,0.951056516295073
0.421,1.73800404542243
0.422,1.75170813502253
0.423,1.17375033331583
0.424,0.816391096426935
0.425,0.999999999999996
0.426,1.17966236042961
0.427,0.810479069313137
0.428,0.212866366434854
0.429,0.199162276834783
0.43,0.951056516295128
0.431,1.69919737018203
0.432,1.67424793675984
0.433,1.05794231204524
0.434,0.662692293500674
0.435,0.809016994374933
0.436,0.952148874777129
0.437,0.547332995420037
0.438,-0.084873778365092
0.439,-0.131996894545131
0.44,0.587785252292415
0.441,1.30524767927281
0.442,1.25117455839555
0.443,0.607414923566412
0.444,0.186488920683339
0.445,0.30901699437495
0.446,0.430325519166191
0.447,0.005745682584429
0.448,-0.644087650729498
0.449,-0.706630364764525
0.45,-4.77240863285515E-15
0.451,0.706630364764481
0.452,0.644087650729505
0.453,-0.005745682584365
0.454,-0.430325519166197
0.455,-0.309016994374927
0.456,-0.18648892068334
0.457,-0.607414923566402
0.458,-1.25117455839551
0.459,-1.30524767927281
0.46,-0.58778525229251
0.461,0.131996894545127
0.462,0.084873778365136
0.463,-0.547332995420085
0.464,-0.952148874777135
0.465,-0.809016994374938
0.466,-0.662692293500673
0.467,-1.05794231204518
0.468,-1.67424793675983
0.469,-1.69919737018208
0.47,-0.95105651629514
0.471,-0.199162276834829
0.472,-0.212866366434887
0.473,-0.810479069313185
0.474,-1.17966236042961
0.475,-1
0.476,-0.816391096426929
0.477,-1.17375033331582
0.478,-1.75170813502249
0.479,-1.73800404542243
0.48,-0.951056516295171
0.481,-0.160355601594465
0.482,-0.135406168172204
0.483,-0.694671048042496
0.484,-1.02596355750336
0.485,-0.809016994374958
0.486,-0.58887761077445
0.487,-0.910604259422739
0.488,-1.45396799022248
0.489,-1.40684487404251
0.49,-0.587785252292524
0.491,0.233594089314814
0.492,0.287667210192114
0.493,-0.24414365956374
0.494,-0.549760184686015
0.495,-0.30901699437494
0.496,-0.067054255163517
0.497,-0.369016946587033
0.498,-0.894754117858115
0.499,-0.832211403823149
0.5,1.72193328644535E-15
0.501,0.832211403823109
0.502,0.89475411785811
0.503,0.369016946587081
0.504,0.067054255163514
0.505,0.30901699437494
0.506,0.549760184686018
0.507,0.244143659563734
0.508,-0.287667210192081
0.509,-0.233594089314814
0.51,0.587785252292446
0.511,1.40684487404251
0.512,1.45396799022251
0.513,0.910604259422736
0.514,0.588877610774445
0.515,0.80901699437493
0.516,1.02596355750336
0.517,0.694671048042544
0.518,0.1354061681722
0.519,0.160355601594427
0.52,0.951056516295177
0.521,1.73800404542244
0.522,1.75170813502249
0.523,1.17375033331582
0.524,0.816391096426934
0.525,1
0.526,1.17966236042961
0.527,0.810479069313126
0.528,0.212866366434883
0.529,0.199162276834831
0.53,0.951056516295144
0.531,1.69919737018208
0.532,1.67424793675983
0.533,1.05794231204523
0.534,0.662692293500674
0.535,0.809016994374941
0.536,0.952148874777128
0.537,0.547332995420078
0.538,-0.084873778365139
0.539,-0.131996894545127
0.54,0.587785252292513
0.541,1.30524767927281
0.542,1.25117455839554
0.543,0.607414923566401
0.544,0.186488920683342
0.545,0.309016994374956
0.546,0.430325519166192
0.547,0.00574568258436
0.548,-0.644087650729513
0.549,-0.706630364764483
0.55,9.56214872353477E-15
0.551,0.706630364764523
0.552,0.644087650729498
0.553,-0.005745682584372
0.554,-0.430325519166198
0.555,-0.309016994374953
0.556,-0.186488920683341
0.557,-0.60741492356642
0.558,-1.25117455839556
0.559,-1.3052476792728
0.56,-0.587785252292413
0.561,0.131996894545135
0.562,0.084873778365131
0.563,-0.547332995420097
0.564,-0.952148874777132
0.565,-0.809016994374931
0.566,-0.662692293500677
0.567,-1.05794231204525
0.568,-1.67424793675984
0.569,-1.69919737018203
0.57,-0.951056516295122
0.571,-0.19916227683482
0.572,-0.212866366434894
0.573,-0.810479069313142
0.574,-1.17966236042962
0.575,-0.999999999999995
0.576,-0.816391096426935
0.577,-1.17375033331584
0.578,-1.75170813502246
0.579,-1.73800404542247
0.58,-0.951056516295239
0.581,-0.160355601594458
0.582,-0.135406168172175
0.583,-0.694671048042506
0.584,-1.02596355750335
0.585,-0.809016994374985
0.586,-0.588877610774448
0.587,-0.910604259422694
0.588,-1.45396799022249
0.589,-1.40684487404254
0.59,-0.587785252292509
0.591,0.233594089314782
0.592,0.287667210192109
0.593,-0.244143659563697
0.594,-0.549760184686018
0.595,-0.309016994374967
0.596,-0.067054255163509
0.597,-0.369016946587044
0.598,-0.894754117858085
0.599,-0.832211403823144
0.6,-6.61457826892352E-14
0.601,0.83221140382312
0.602,0.894754117858139
0.603,0.369016946587118
0.604,0.067054255163515
0.605,0.309016994374921
0.606,0.549760184686017
0.607,0.244143659563777
0.608,-0.287667210192092
0.609,-0.233594089314846
0.61,0.587785252292463
0.611,1.40684487404252
0.612,1.45396799022254
0.613,0.910604259422775
0.614,0.588877610774454
0.615,0.809016994374936
0.616,1.02596355750336
0.617,0.694671048042533
0.618,0.13540616817223
0.619,0.160355601594436
0.62,0.951056516295194
0.621,1.7380040454224
0.622,1.75170813502252
0.623,1.17375033331586
0.624,0.816391096426933
0.625,0.99999999999998
0.626,1.17966236042961
0.627,0.81047906931317
0.628,0.212866366434875
0.629,0.19916227683484
0.63,0.951056516295079
0.631,1.69919737018205
0.632,1.67424793675986
0.633,1.05794231204522
0.634,0.662692293500678
0.635,0.809016994374947
0.636,0.952148874777132
0.637,0.547332995420127
0.638,-0.084873778365146
0.639,-0.131996894545154
0.64,0.587785252292536
0.641,1.30524767927278
0.642,1.25117455839549
0.643,0.607414923566444
0.644,0.186488920683346
0.645,0.309016994374934
0.646,0.430325519166204
0.647,0.005745682584349
0.648,-0.644087650729476
0.649,-0.706630364764467
0.65,-5.78157085324868E-14
0.651,0.706630364764532
0.652,0.644087650729528
0.653,-0.005745682584329
0.654,-0.430325519166193
0.655,-0.309016994374968
0.656,-0.186488920683341
0.657,-0.60741492356637
0.658,-1.25117455839556
0.659,-1.30524767927284
0.66,-0.587785252292395
0.661,0.131996894545103
0.662,0.084873778365081
0.663,-0.547332995420053
0.664,-0.952148874777123
0.665,-0.809016994374926
0.666,-0.662692293500669
0.667,-1.05794231204525
0.668,-1.67424793675981
0.669,-1.69919737018203
0.67,-0.95105651629519
0.671,-0.199162276834772
0.672,-0.212866366434865
0.673,-0.810479069313097
0.674,-1.17966236042962
0.675,-1.00000000000002
0.676,-0.816391096426936
0.677,-1.17375033331579
0.678,-1.75170813502254
0.679,-1.73800404542246
0.68,-0.951056516295049
0.681,-0.160355601594447
0.682,-0.135406168172182
0.683,-0.694671048042572
0.684,-1.02596355750335
0.685,-0.809016994374918
0.686,-0.588877610774445
0.687,-0.91060425942281
0.688,-1.45396799022249
0.689,-1.40684487404245
0.69,-0.587785252292486
0.691,0.23359408931479
0.692,0.287667210192064
0.693,-0.244143659563708
0.694,-0.549760184686024
0.695,-0.309016994374954
0.696,-0.067054255163515
0.697,-0.369016946587049
0.698,-0.894754117858161
0.699,-0.832211403823129
0.7,-4.87483703737037E-14
0.701,0.832211403823169
0.702,0.894754117858131
0.703,0.369016946587003
0.704,0.06705425516352
0.705,0.30901699437492
0.706,0.549760184686021
0.707,0.244143659563766
0.708,-0.287667210192063
0.709,-0.233594089314838
0.71,0.587785252292389
0.711,1.40684487404249
0.712,1.45396799022253
0.713,0.910604259422813
0.714,0.588877610774448
0.715,0.809016994374913
0.716,1.02596355750336
0.717,0.694671048042576
0.718,0.135406168172222
0.719,0.160355601594401
0.72,0.951056516295126
0.721,1.73800404542241
0.722,1.75170813502251
0.723,1.17375033331585
0.724,0.816391096426937
0.725,0.999999999999986
0.726,1.17966236042962
0.727,0.810479069313158
0.728,0.212866366434906
0.729,0.199162276834808
0.73,0.951056516295096
0.731,1.69919737018206
0.732,1.67424793675986
0.733,1.05794231204526
0.734,0.662692293500677
0.735,0.809016994374925
0.736,0.952148874777131
0.737,0.547332995420116
0.738,-0.084873778365117
0.739,-0.131996894545145
0.74,0.587785252292463
0.741,1.30524767927279
0.742,1.25117455839557
0.743,0.607414923566433
0.744,0.186488920683345
0.745,0.30901699437494
0.746,0.430325519166203
0.747,0.005745682584393
0.748,-0.644087650729483
0.749,-0.706630364764506
0.75,-3.28230101396954E-14
0.751,0.706630364764466
0.752,0.64408765072952
0.753,-0.00574568258434
0.754,-0.430325519166194
0.755,-0.309016994374962
0.756,-0.186488920683337
0.757,-0.607414923566381
0.758,-1.25117455839554
0.759,-1.30524767927282
0.76,-0.587785252292542
0.761,0.131996894545112
0.762,0.084873778365153
0.763,-0.547332995420064
0.764,-0.952148874777124
0.765,-0.809016994374948
0.766,-0.66269229350067
0.767,-1.05794231204521
0.768,-1.67424793675982
0.769,-1.6991973701821
0.77,-0.951056516295172
0.771,-0.199162276834843
0.772,-0.212866366434872
0.773,-0.810479069313109
0.774,-1.17966236042961
0.775,-1.00000000000001
0.776,-0.816391096426932
0.777,-1.1737503333158
0.778,-1.75170813502248
0.779,-1.73800404542245
0.78,-0.951056516295204
0.781,-0.160355601594439
0.782,-0.13540616817219
0.783,-0.694671048042529
0.784,-1.02596355750336
0.785,-0.809016994374937
0.786,-0.58887761077445
0.787,-0.910604259422767
0.788,-1.4539679902225
0.789,-1.40684487404253
0.79,-0.587785252292469
0.791,0.233594089314798
0.792,0.287667210192093
0.793,-0.24414365956372
0.794,-0.549760184686013
0.795,-0.309016994374955
0.796,-0.067054255163511
0.797,-0.369016946587061
0.798,-0.894754117858101
0.799,-0.832211403823121
0.8,-3.13509580581722E-14
0.801,0.832211403823137
0.802,0.894754117858123
0.803,0.369016946587054
0.804,0.067054255163512
0.805,0.309016994374967
0.806,0.549760184686021
0.807,0.244143659563754
0.808,-0.287667210192102
0.809,-0.23359408931483
0.81,0.587785252292498
0.811,1.40684487404249
0.812,1.45396799022249
0.813,0.910604259422752
0.814,0.588877610774451
0.815,0.80901699437498
0.816,1.02596355750336
0.817,0.694671048042513
0.818,0.135406168172214
0.819,0.160355601594493
0.82,0.95105651629523
0.821,1.73800404542247
0.822,1.7517081350225
0.823,1.17375033331573
0.824,0.816391096426925
0.825,0.999999999999963
0.826,1.17966236042961
0.827,0.810479069313147
0.828,0.212866366434823
0.829,0.199162276834857
0.83,0.951056516295195
0.831,1.69919737018207
0.832,1.67424793675977
0.833,1.05794231204514
0.834,0.662692293500681
0.835,0.809016994374902
0.836,0.95214887477713
0.837,0.547332995420105
0.838,-0.084873778365082
0.839,-0.131996894545177
0.84,0.587785252292322
0.841,1.3052476792728
0.842,1.25117455839556
0.843,0.607414923566477
0.844,0.18648892068335
0.845,0.309016994374946
0.846,0.430325519166202
0.847,0.005745682584327
0.848,-0.644087650729453
0.849,-0.706630364764564
0.85,-2.2041166462106E-14
0.851,0.706630364764482
0.852,0.64408765072955
0.853,-0.005745682584296
0.854,-0.430325519166195
0.855,-0.309016994374956
0.856,-0.186488920683343
0.857,-0.607414923566337
0.858,-1.25117455839546
0.859,-1.30524767927282
0.86,-0.587785252292519
0.861,0.13199689454508
0.862,0.084873778365183
0.863,-0.547332995420075
0.864,-0.952148874777125
0.865,-0.809016994374913
0.866,-0.662692293500666
0.867,-1.05794231204511
0.868,-1.67424793675983
0.869,-1.69919737018208
0.87,-0.951056516295239
0.871,-0.199162276834876
0.872,-0.21286636643488
0.873,-0.81047906931312
0.874,-1.17966236042962
0.875,-1.00000000000003
0.876,-0.816391096426923
0.877,-1.17375033331581
0.878,-1.75170813502248
0.879,-1.73800404542248
0.88,-0.951056516295272
0.881,-0.16035560159443
0.882,-0.135406168172198
0.883,-0.694671048042595
0.884,-1.02596355750335
0.885,-0.809016994374996
0.886,-0.588877610774447
0.887,-0.910604259422733
0.888,-1.45396799022247
0.889,-1.40684487404256
0.89,-0.587785252292451
0.891,0.233594089314807
0.892,0.287667210192048
0.893,-0.244143659563677
0.894,-0.549760184686017
0.895,-0.309016994374943
0.896,-0.06705425516352
0.897,-0.369016946587017
0.898,-0.894754117858072
0.899,-0.832211403823113
0.9,-1.39535457426408E-14
0.901,0.832211403823185
0.902,0.894754117858152
0.903,0.369016946587138
0.904,0.067054255163517
0.905,0.309016994374931
0.906,0.549760184686025
0.907,0.244143659563797
0.908,-0.28766721019211
0.909,-0.233594089314822
0.91,0.587785252292601
0.911,1.40684487404246
0.912,1.45396799022248
0.913,0.910604259422745
0.914,0.588877610774446
0.915,0.809016994374929
0.916,1.02596355750336
0.917,0.694671048042502
0.918,0.135406168172206
0.919,0.160355601594501
0.92,0.951056516295076
0.921,1.73800404542247
0.922,1.75170813502249
0.923,1.17375033331583
0.924,0.816391096426935
0.925,0.999999999999969
0.926,1.17966236042961
0.927,0.810479069313136
0.928,0.212866366434815
0.929,0.199162276834784
0.93,0.951056516295215
0.931,1.69919737018207
0.932,1.67424793675984
0.933,1.05794231204523
0.934,0.662692293500681
0.935,0.809016994374961
0.936,0.95214887477713
0.937,0.547332995419979
0.938,-0.084873778365095
0.939,-0.131996894545093
0.94,0.587785252292499
0.941,1.30524767927281
0.942,1.25117455839554
0.943,0.607414923566466
0.944,0.186488920683331
0.945,0.309016994374952
0.946,0.430325519166183
0.947,0.005745682584425
0.948,-0.644087650729542
0.949,-0.706630364764489
0.95,2.95153193068541E-15
0.951,0.706630364764476
0.952,0.644087650729542
0.953,-0.005745682584424
0.954,-0.430325519166196
0.955,-0.3090169943749
0.956,-0.186488920683333
0.957,-0.607414923566464
0.958,-1.25117455839555
0.959,-1.3052476792728
0.96,-0.587785252292512
0.961,0.131996894545088
0.962,0.084873778365175
0.963,-0.547332995419972
0.964,-0.952148874777126
0.965,-0.80901699437496
0.966,-0.662692293500667
0.967,-1.05794231204512
0.968,-1.67424793675983
0.969,-1.69919737018208
0.97,-0.951056516295222
0.971,-0.199162276834867
0.972,-0.212866366434888
0.973,-0.810479069313131
0.974,-1.17966236042961
0.975,-1.00000000000003
0.976,-0.816391096426924
0.977,-1.17375033331583
0.978,-1.75170813502249
0.979,-1.73800404542247
0.98,-0.951056516295254
0.981,-0.160355601594422
0.982,-0.135406168172206
0.983,-0.6946710480425
0.984,-1.02596355750335
0.985,-0.809016994374991
0.986,-0.588877610774453
0.987,-0.91060425942274
0.988,-1.45396799022248
0.989,-1.40684487404255
0.99,-0.587785252292434
0.991,0.233594089314815
0.992,0.287667210192108
0.993,-0.244143659563688
0.994,-0.549760184686018
0.995,-0.309016994374944
0.996,-0.067054255163515
0.997,-0.369016946587029
0.998,-0.89475411785808
0.999,-0.832211403823105
